id_text,palabra,palNum,palNumGobal,gramm_tag,pred,logit_pred,nCompletadas
6,en,9,1314,ADP,0.02247191011235955,-1.6384892569546374,89.0
6,mi,10,1315,DET,0.02247191011235955,-1.6384892569546374,89.0
6,mano,11,1316,NOUN,0.1348314606741573,-0.8073094791248571,89.0
6,abierta,12,1317,ADJ,0.02247191011235955,-1.6384892569546374,89.0
6,Me,0,1675,PRON,,,
6,llevo,1,1676,VERB,0.0,-2.2576785748691846,91.0
6,las,2,1677,DET,0.04395604395604396,-1.3374592612906562,91.0
6,llaves,3,1678,NOUN,0.37362637362637363,-0.2243959386302363,91.0
6,del,4,1679,ADP,0.10989010989010989,-0.9084850188786497,91.0
6,dormitorio,5,1680,NOUN,0.0,-2.2576785748691846,91.0
6,al,6,1681,ADP,0.0,-2.2576785748691846,91.0
6,partir,7,1682,NOUN,0.0,-2.2576785748691846,91.0
6,a,8,1683,ADP,0.02197802197802198,-1.6483600109809315,91.0
6,mi,9,1684,DET,0.2857142857142857,-0.39794000867203766,91.0
6,empleo,10,1685,NOUN,0.0,-2.2576785748691846,91.0
6,Son,0,2158,AUX,,,
6,las,1,2159,DET,0.1724137931034483,-0.6812412373755872,87.0
6,tres,2,2160,NUM,0.06976744186046512,-1.1249387366083,86.0
6,de,3,2161,ADP,0.7674418604651163,0.5185139398778875,86.0
6,la,4,2162,DET,0.9534883720930233,1.3117538610557546,86.0
6,tarde,5,2163,NOUN,0.4883720930232558,-0.020203386088287,86.0
6,pero,6,2164,CCONJ,0.046511627906976744,-1.3117538610557544,86.0
6,le,7,2165,PRON,0.0,-2.232996110392154,86.0
6,escribo,8,2166,VERB,0.0,-2.232996110392154,86.0
6,en,9,2167,ADP,0.011627906976744186,-1.9294189257142929,86.0
6,la,10,2168,DET,0.1511627906976744,-0.7493795078136192,86.0
6,noche,11,2169,NOUN,0.2441860465116279,-0.4906940619089364,86.0
6,de,12,2170,ADP,0.12790697674418605,-0.8336685782334751,86.0
6,ellos,13,2171,PRON,0.011627906976744186,-1.9294189257142929,86.0
6,Interrumpí,0,2709,VERB,,,
6,esta,1,2710,DET,0.011111111111111112,-1.9493900066449128,90.0
6,carta,2,2711,NOUN,0.011235955056179775,-1.9444826721501687,89.0
6,porque,3,2712,SCONJ,0.06741573033707865,-1.1409268419924303,89.0
6,debía,4,2713,AUX,0.0,-2.2479732663618064,89.0
6,asistir,5,2714,VERB,0.0,-2.2479732663618064,89.0
6,a,6,2715,ADP,0.9101123595505618,1.0053950318867062,89.0
6,una,7,2716,DET,0.2247191011235955,-0.5378190950732742,89.0
6,tarea,8,2717,NOUN,0.0,-2.2479732663618064,89.0
6,de,9,2718,ADP,0.25842696629213485,-0.45781609952427577,89.0
6,comisiones,10,2719,NOUN,0.0,-2.2479732663618064,89.0
6,He,0,2989,AUX,,,
6,querido,1,2990,VERB,0.0,-2.2479732663618064,89.0
6,en,2,2991,ADP,0.0,-2.2479732663618064,89.0
6,vano,3,2992,NOUN,0.0,-2.2479732663618064,89.0
6,sacar,4,2993,VERB,0.0,-2.2479732663618064,89.0
6,los,5,2994,DET,0.0449438202247191,-1.3273589343863303,89.0
6,pelos,6,2995,NOUN,0.033707865168539325,-1.4573771965239053,89.0
6,que,7,2996,PRON,0.0449438202247191,-1.3273589343863303,89.0
6,estropean,8,2997,VERB,0.0,-2.2479732663618064,89.0
6,la,9,2998,DET,0.4943820224719101,-0.009759837289156264,89.0
6,alfombra,10,2999,NOUN,0.24719101123595505,-0.4836521218786203,89.0
6,Es,0,3022,AUX,,,
6,casi,1,3023,ADV,0.0,-2.173186268412274,75.0
6,extraño,2,3024,ADJ,0.0,-2.173186268412274,75.0
6,que,3,3025,PRON,0.6533333333333333,0.2752227320576957,75.0
6,no,4,3026,ADV,0.14666666666666667,-0.7647872888256622,75.0
6,me,5,3027,PRON,0.04,-1.380211241711606,75.0
6,importe,6,3028,VERB,0.02666666666666667,-1.5622928644564746,75.0
6,verlos,7,3029,VERB,0.0,-2.173186268412274,75.0
6,brincar,8,3030,VERB,0.0,-2.173186268412274,75.0
6,en,9,3031,ADP,0.36,-0.24987747321659987,75.0
6,busca,10,3032,NOUN,0.0,-2.173186268412274,75.0
6,de,11,3033,ADP,0.9466666666666667,1.2491983573911127,75.0
6,juguetes,12,3034,NOUN,0.013333333333333334,-1.8692317197309762,75.0
6,En,0,3069,ADP,,,
6,cuanto,1,3070,NOUN,0.0,-2.2278867046136734,85.0
6,a,2,3071,ADP,0.3373493975903614,-0.2932046581520247,83.0
6,mí,3,3072,PRON,0.12048192771084337,-0.8633228601204559,83.0
6,del,4,3073,ADP,0.0,-2.2174839442139063,83.0
6,diez,5,3074,NUM,0.0,-2.2174839442139063,83.0
6,al,6,3075,ADP,0.42168674698795183,-0.13717319302531153,83.0
6,once,7,3076,NUM,0.04819277108433735,-1.2955670999624789,83.0
6,hay,8,3077,AUX,0.07228915662650602,-1.1083394747888382,83.0
6,como,9,3078,SCONJ,0.0,-2.2174839442139063,83.0
6,un,10,3079,DET,0.4457831325301205,-0.09455610761457907,83.0
6,hueco,11,3080,NOUN,0.0,-2.2174839442139063,83.0
6,insuperable,12,3081,ADJ,0.0,-2.2174839442139063,83.0
6,Está,0,3133,VERB,,,
6,este,1,3134,DET,0.0,-2.2810333672477277,96.0
6,balcón,2,3135,NOUN,0.0,-2.271841606536499,94.0
6,sobre,3,3136,ADP,0.05319148936170213,-1.250420002308894,94.0
6,Suipacha,4,3137,PROPN,0.0,-2.271841606536499,94.0
6,lleno,5,3138,ADJ,0.010638297872340425,-1.9684829485539352,94.0
6,de,6,3139,ADP,0.9893617021276596,1.9684829485539368,94.0
6,alba,7,3140,NOUN,0.010638297872340425,-1.9684829485539352,94.0
6,los,8,3141,DET,0.031914893617021274,-1.4819201376014313,94.0
6,primeros,9,3142,ADJ,0.02127659574468085,-1.662757831681574,94.0
6,sonidos,10,3143,NOUN,0.02127659574468085,-1.662757831681574,94.0
6,de,11,3144,ADP,0.4574468085106383,-0.0741017205183499,94.0
6,la,12,3145,DET,0.7127659574468085,0.39471103854183903,94.0
6,ciudad,13,3146,NOUN,0.06382978723404255,-1.166331421766525,94.0
