id	text_id	missing_words
1040	2	[6,67,101,142,172,197,253,289,337,392,439,478,513,540,571,613,657,695,728,806,839,867,915,959,991,1035,1079,1120,1145,1190,1242,1280,1342,1377,1433,1460,1508,1564,1607,1636,1667,1710,1744,1768,1798,1821,1870,1915,1956,1989,2016,2043,2088,2123,2161,2193,2232,2252,2282,2304,2342,2371,2402,2456,2516,2542,2582,2615,2648,2676,2706,2735,2772,2811,2859,2905,2934,2959]
1041	2	[7,68,102,147,173,198,254,290,338,399,440,479,514,541,572,614,658,696,745,807,840,874,916,960,992,1036,1083,1121,1149,1194,1244,1281,1343,1378,1434,1464,1509,1566,1608,1638,1668,1711,1745,1769,1800,1822,1874,1916,1957,1993,2017,2044,2089,2124,2162,2195,2233,2253,2283,2305,2343,2372,2403,2457,2517,2543,2583,2616,2649,2677,2707,2736,2773,2812,2860,2906,2935,2960]
1042	2	[8,69,103,148,174,199,255,291,339,400,446,480,515,542,573,615,659,697,752,808,841,877,917,961,993,1037,1084,1122,1150,1195,1248,1282,1344,1382,1435,1466,1510,1565,1612,1639,1669,1713,1746,1770,1801,1823,1876,1917,1958,1994,2018,2050,2094,2128,2163,2201,2234,2254,2284,2306,2344,2373,2410,2461,2518,2544,2584,2617,2651,2678,2708,2737,2774,2813,2861,2907,2939,2961]
1043	2	[9,70,104,149,175,201,256,292,344,401,447,481,516,543,574,620,660,698,753,809,842,884,918,962,994,1042,1085,1123,1156,1201,1249,1284,1345,1386,1436,1473,1511,1567,1613,1643,1670,1712,1747,1771,1802,1824,1877,1924,1959,1995,2022,2051,2096,2129,2164,2202,2229,2255,2285,2307,2346,2374,2411,2462,2520,2545,2585,2618,2652,2679,2709,2739,2779,2814,2865,2908,2940,2962]
1044	2	[15,71,105,150,176,202,257,293,348,405,448,486,517,544,575,621,664,699,754,810,843,885,919,964,1003,1043,1086,1124,1158,1202,1250,1291,1346,1387,1437,1474,1515,1568,1614,1644,1671,1717,1748,1772,1803,1825,1879,1925,1960,1999,2023,2052,2100,2130,2165,2203,2235,2256,2286,2308,2347,2375,2412,2465,2524,2549,2586,2622,2656,2680,2710,2740,2786,2815,2866,2909,2941,2963]
1045	2	[25,72,106,151,177,203,258,294,353,406,449,491,518,545,579,627,665,703,765,811,847,887,932,970,1008,1045,1087,1129,1164,1203,1251,1293,1347,1396,1438,1475,1517,1569,1615,1645,1672,1718,1749,1773,1804,1826,1880,1926,1961,2000,2027,2053,2101,2131,2169,2204,2236,2257,2287,2309,2348,2381,2420,2467,2525,2550,2587,2623,2657,2682,2711,2741,2787,2824,2867,2913,2942,2967]
1046	2	[26,73,111,152,178,204,259,295,361,407,450,493,519,546,580,628,666,704,769,813,849,891,933,971,1009,1046,1091,1131,1165,1204,1253,1294,1352,1397,1441,1479,1522,1570,1616,1646,1673,1719,1750,1774,1806,1830,1889,1927,1962,2001,2028,2059,2102,2135,2170,2209,2238,2258,2289,2310,2349,2382,2421,2468,2526,2551,2588,2625,2658,2683,2715,2742,2791,2834,2868,2914,2943,2969]
1047	2	[31,74,118,153,179,223,260,299,362,411,451,497,520,547,588,629,668,705,770,814,850,892,937,972,1013,1047,1092,1132,1166,1205,1252,1295,1353,1398,1442,1480,1524,1571,1617,1650,1674,1720,1751,1775,1807,1831,1890,1928,1966,2002,2029,2060,2103,2136,2171,2210,2237,2259,2290,2311,2350,2383,2423,2472,2527,2555,2589,2629,2659,2684,2716,2743,2795,2835,2869,2916,2944,2970]
1048	2	[32,75,119,157,180,224,261,300,366,412,453,498,521,548,589,630,669,709,772,815,854,897,938,973,1014,1048,1093,1133,1168,1206,1257,1296,1351,1399,1443,1484,1528,1575,1618,1651,1675,1721,1752,1779,1808,1832,1891,1929,1967,2003,2031,2065,2104,2137,2172,2211,2239,2263,2291,2312,2351,2385,2427,2473,2528,2556,2591,2630,2660,2685,2717,2747,2796,2836,2870,2917,2945,2971]
1049	2	[36,76,125,161,181,226,262,301,367,413,454,499,522,550,590,635,673,710,773,816,855,898,942,977,1018,1049,1095,1134,1169,1207,1258,1297,1354,1400,1449,1485,1532,1576,1619,1652,1676,1722,1757,1780,1809,1833,1892,1930,1968,2004,2032,2066,2105,2138,2173,2213,2240,2264,2292,2313,2352,2386,2428,2474,2529,2557,2592,2631,2664,2686,2718,2748,2797,2840,2871,2918,2946,2972]
1050	2	[37,77,126,162,182,227,263,302,368,414,455,500,523,551,591,639,677,715,780,817,856,899,943,978,1019,1050,1096,1135,1170,1216,1259,1298,1362,1405,1450,1488,1536,1582,1621,1653,1677,1726,1758,1782,1810,1834,1893,1931,1969,2005,2033,2069,2109,2139,2174,2217,2241,2265,2293,2317,2356,2387,2429,2477,2531,2559,2596,2635,2665,2687,2719,2750,2798,2841,2875,2919,2947,2973]
1051	2	[38,78,127,163,183,233,264,303,372,415,456,501,524,552,592,640,678,716,786,818,857,901,944,979,1020,1056,1100,1136,1171,1218,1264,1299,1364,1406,1451,1489,1537,1583,1622,1654,1679,1728,1759,1783,1811,1844,1898,1932,1970,2006,2034,2070,2110,2140,2175,2221,2243,2266,2294,2322,2357,2388,2431,2476,2532,2560,2597,2636,2666,2688,2720,2751,2799,2842,2876,2920,2950,2977]
1052	2	[39,82,129,164,184,235,265,314,373,421,462,502,525,553,593,641,680,720,787,819,858,902,945,980,1021,1057,1101,1137,1172,1224,1265,1301,1365,1412,1452,1490,1549,1592,1623,1658,1689,1729,1760,1784,1812,1846,1899,1933,1971,2007,2035,2077,2112,2141,2176,2223,2244,2267,2295,2323,2358,2389,2432,2484,2533,2567,2601,2640,2667,2689,2721,2752,2800,2843,2878,2921,2951,2978]
1053	2	[40,90,135,165,185,239,266,326,374,428,463,503,527,554,596,642,684,721,788,820,859,903,946,984,1022,1059,1102,1138,1173,1225,1266,1308,1366,1416,1453,1495,1553,1593,1624,1659,1690,1730,1761,1785,1813,1850,1900,1943,1972,2008,2036,2078,2113,2142,2178,2224,2245,2268,2297,2324,2359,2391,2433,2486,2534,2568,2602,2641,2669,2699,2722,2758,2801,2853,2879,2922,2952,2979]
1054	2	[41,95,136,166,186,240,267,327,375,430,467,504,531,556,600,644,685,722,800,821,860,904,948,985,1023,1060,1104,1139,1174,1226,1267,1309,1370,1418,1454,1497,1554,1594,1625,1660,1694,1731,1762,1786,1814,1851,1901,1944,1976,2009,2037,2079,2117,2144,2179,2225,2246,2269,2298,2325,2360,2392,2434,2490,2535,2572,2606,2642,2670,2700,2723,2759,2802,2848,2880,2923,2953,2980]
1055	2	[42,96,137,167,187,244,268,328,377,434,468,505,535,560,604,648,686,723,801,822,861,905,949,986,1024,1070,1106,1140,1175,1231,1268,1310,1372,1419,1455,1498,1555,1595,1626,1661,1699,1732,1763,1790,1816,1852,1906,1945,1978,2010,2038,2080,2118,2153,2180,2226,2247,2270,2299,2329,2361,2393,2435,2495,2536,2576,2607,2643,2671,2701,2724,2760,2803,2854,2885,2924,2954,2981]
1056	2	[43,97,138,168,188,245,271,329,378,435,469,506,536,561,608,649,687,724,802,823,862,906,953,987,1025,1071,1105,1141,1179,1238,1272,1311,1373,1420,1456,1504,1556,1596,1627,1662,1706,1733,1764,1791,1817,1858,1907,1946,1985,2011,2039,2081,2119,2154,2181,2227,2248,2272,2300,2334,2362,2397,2445,2499,2537,2577,2608,2644,2672,2702,2725,2764,2804,2855,2889,2925,2955,2982]
1057	2	[51,98,139,169,189,246,279,334,379,436,471,507,537,568,609,650,688,725,803,836,863,912,955,988,1026,1072,1107,1142,1180,1239,1273,1312,1374,1421,1457,1505,1557,1600,1628,1663,1707,1740,1765,1792,1818,1859,1909,1950,1986,2013,2040,2082,2120,2158,2182,2228,2249,2279,2301,2339,2368,2399,2446,2494,2538,2579,2612,2645,2673,2703,2726,2768,2808,2856,2896,2926,2956,2983]
1058	2	[55,99,140,170,194,247,287,335,380,437,475,511,538,569,611,651,690,726,804,837,865,913,957,989,1027,1074,1108,1143,1185,1241,1274,1326,1375,1428,1458,1506,1558,1601,1629,1664,1708,1742,1766,1793,1819,1861,1910,1951,1987,2014,2041,2086,2121,2159,2183,2230,2250,2280,2302,2340,2369,2400,2447,2503,2540,2580,2613,2646,2674,2704,2727,2770,2809,2857,2902,2932,2957,2984]
1059	2	[63,100,141,171,195,251,288,336,384,438,477,512,539,570,612,652,689,727,805,838,866,914,958,990,1028,1078,1112,1144,1189,1243,1279,1332,1376,1432,1459,1507,1563,1602,1630,1666,1709,1743,1767,1797,1820,1867,1911,1952,1988,2015,2042,2087,2122,2160,2184,2231,2251,2281,2303,2341,2370,2401,2455,2509,2541,2581,2614,2647,2675,2705,2728,2771,2810,2858,2903,2933,2958,2985]
1060	3	[0,63,107,150,176,233,285,345,399,462,501,545,592,643,685,723,754,805,842,867,908,957,992,1015,1055,1079,1113,1150,1182,1240,1268,1308,1348,1388,1409,1436,1480,1503,1534,1558,1588,1627,1661,1690,1728,1777,1845,1880,1904,1951,1977,2014,2044,2091,2116,2142,2175,2202,2233,2260,2298,2331,2371,2421,2446,2477,2503,2523,2574,2607,2653,2704,2737,2775,2806,2835,2874,2901,2961,2997,3026,3068,3094,3126,3162,3193,3236]
1061	3	[1,64,108,151,177,234,286,357,405,463,502,546,593,644,686,724,759,809,843,868,909,959,993,1016,1056,1080,1114,1151,1183,1241,1269,1309,1349,1389,1410,1440,1481,1504,1535,1559,1596,1631,1662,1691,1729,1783,1849,1881,1905,1952,1979,2015,2045,2092,2117,2143,2176,2203,2234,2261,2299,2332,2375,2422,2450,2478,2494,2524,2575,2614,2663,2705,2738,2776,2807,2839,2875,2905,2962,3001,3034,3069,3095,3127,3164,3197,3237]
1062	3	[2,67,109,152,178,239,292,358,406,464,503,547,594,645,687,725,760,810,844,869,910,960,997,1022,1057,1081,1115,1155,1187,1242,1270,1310,1350,1390,1411,1442,1482,1505,1536,1560,1597,1632,1666,1695,1730,1791,1851,1882,1906,1953,1983,2016,2056,2093,2118,2144,2178,2204,2235,2262,2303,2333,2376,2423,2454,2479,2504,2525,2576,2615,2664,2706,2748,2777,2808,2840,2876,2906,2956,3002,3022,3070,3096,3128,3166,3198,3244]
1063	3	[3,68,110,153,179,240,293,359,407,466,504,548,595,646,688,726,761,811,848,870,918,961,998,1023,1061,1085,1121,1156,1200,1243,1271,1311,1351,1392,1412,1443,1483,1506,1537,1561,1598,1633,1667,1696,1731,1792,1852,1887,1913,1954,1984,2017,2057,2094,2119,2145,2179,2205,2237,2264,2304,2337,2377,2424,2455,2480,2505,2526,2579,2616,2668,2710,2750,2778,2809,2841,2878,2913,2963,3003,3039,3071,3097,3129,3171,3202,3245]
1064	3	[4,69,112,154,180,241,303,360,409,470,505,549,596,647,689,727,762,812,850,871,919,962,999,1024,1062,1086,1122,1157,1201,1244,1275,1312,1352,1393,1414,1444,1484,1510,1538,1562,1599,1634,1668,1697,1738,1793,1853,1888,1914,1955,1985,2018,2058,2095,2120,2146,2180,2206,2238,2265,2305,2347,2385,2425,2456,2481,2506,2527,2585,2617,2669,2711,2749,2782,2814,2846,2880,2923,2964,3004,3040,3072,3102,3130,3172,3206,3246]
1065	3	[5,73,113,155,181,242,304,361,410,471,512,550,604,648,690,728,766,816,851,872,920,963,1000,1025,1063,1087,1123,1159,1202,1245,1276,1313,1353,1394,1415,1452,1485,1511,1539,1563,1600,1635,1669,1698,1739,1797,1854,1889,1921,1956,1986,2019,2059,2096,2124,2147,2181,2207,2239,2266,2306,2348,2388,2427,2457,2482,2507,2528,2586,2618,2670,2712,2751,2784,2815,2847,2879,2924,2970,3005,3041,3073,3089,3131,3173,3208,3247]
1066	3	[6,74,114,156,182,243,308,362,411,472,513,554,606,653,691,730,779,817,852,873,921,964,1001,1031,1064,1088,1124,1160,1204,1246,1281,1318,1354,1395,1419,1456,1486,1512,1540,1564,1604,1639,1670,1699,1741,1812,1855,1890,1927,1960,1987,2020,2060,2097,2125,2148,2182,2208,2240,2267,2307,2350,2387,2428,2458,2486,2508,2529,2587,2619,2672,2713,2759,2785,2816,2850,2881,2925,2971,3006,3042,3074,3103,3132,3174,3209,3249]
1067	3	[19,80,115,157,186,247,309,363,412,473,514,559,607,654,692,731,780,818,853,874,922,965,1002,1033,1065,1089,1128,1161,1205,1247,1291,1319,1355,1396,1420,1457,1487,1518,1541,1565,1607,1640,1671,1707,1748,1813,1856,1891,1931,1961,1988,2021,2064,2098,2126,2149,2183,2209,2241,2268,2308,2351,2389,2429,2462,2487,2509,2533,2588,2623,2673,2714,2760,2789,2817,2851,2882,2929,2972,3008,3043,3075,3105,3133,3175,3210,3255]
1068	3	[20,82,116,158,187,248,313,364,420,474,521,560,611,655,693,732,781,819,854,875,923,966,1003,1034,1066,1090,1134,1162,1206,1248,1295,1320,1359,1397,1421,1458,1488,1519,1546,1566,1608,1641,1672,1709,1749,1814,1857,1892,1932,1962,1994,2022,2065,2100,2127,2153,2184,2210,2242,2269,2316,2352,2391,2426,2463,2488,2511,2548,2589,2624,2674,2715,2761,2791,2818,2856,2886,2930,2974,3009,3044,3076,3107,3134,3176,3211,3256]
1069	3	[25,93,117,159,200,252,318,365,425,478,522,565,615,656,694,733,782,821,855,876,924,967,1004,1035,1068,1091,1135,1163,1210,1249,1296,1321,1361,1398,1422,1465,1489,1520,1547,1567,1609,1642,1673,1710,1754,1815,1858,1893,1933,1963,1995,2026,2067,2102,2128,2155,2185,2219,2243,2270,2320,2353,2396,2435,2464,2489,2512,2549,2590,2628,2681,2720,2762,2790,2819,2855,2887,2931,2975,3010,3045,3081,3108,3135,3177,3212,3260]
1070	3	[26,94,121,163,201,259,319,375,429,479,523,566,616,657,695,735,783,822,856,877,931,968,1005,1036,1069,1092,1136,1164,1211,1253,1297,1327,1362,1399,1423,1467,1490,1521,1548,1571,1610,1649,1674,1711,1755,1817,1865,1894,1934,1964,1996,2027,2068,2103,2129,2161,2186,2220,2244,2271,2321,2354,2397,2436,2465,2490,2513,2550,2591,2633,2690,2721,2763,2792,2813,2857,2888,2935,2976,3011,3046,3082,3112,3137,3178,3218,3259]
1071	3	[27,95,127,164,212,260,320,377,430,480,524,568,617,658,696,736,785,826,857,884,936,969,1006,1040,1070,1093,1137,1165,1212,1254,1298,1328,1366,1400,1424,1468,1491,1522,1549,1572,1611,1650,1675,1712,1756,1818,1871,1895,1935,1965,1997,2031,2070,2104,2130,2162,2190,2221,2245,2276,2322,2355,2399,2437,2466,2491,2514,2558,2593,2635,2691,2725,2764,2793,2820,2849,2889,2936,2980,3012,3050,3083,3113,3139,3179,3219,3261]
1072	3	[28,96,128,165,218,261,321,378,434,481,531,569,618,659,700,745,791,830,858,891,937,976,1007,1041,1071,1097,1138,1166,1213,1255,1299,1329,1373,1401,1425,1469,1492,1526,1550,1573,1612,1652,1676,1714,1764,1819,1872,1896,1939,1966,1998,2035,2077,2108,2131,2163,2191,2225,2246,2277,2323,2356,2403,2438,2467,2493,2515,2563,2599,2636,2692,2726,2765,2794,2821,2865,2890,2938,2982,3016,3051,3084,3114,3150,3180,3224]
1073	3	[32,97,130,166,219,262,322,379,435,482,532,570,619,660,705,746,792,831,860,892,938,977,1008,1042,1072,1102,1139,1167,1217,1256,1300,1330,1374,1402,1426,1470,1493,1527,1551,1578,1613,1653,1678,1715,1769,1827,1873,1897,1940,1967,1999,2036,2078,2109,2132,2167,2192,2226,2247,2278,2324,2357,2404,2439,2468,2495,2516,2567,2600,2638,2693,2727,2768,2798,2822,2866,2891,2944,2983,3017,3052,3086,3104,3146,3181,3225]
1074	3	[43,98,131,170,223,264,323,384,436,487,533,571,626,664,706,747,793,832,861,893,942,978,1009,1046,1073,1103,1140,1169,1218,1257,1302,1332,1375,1403,1427,1471,1494,1528,1552,1579,1615,1654,1679,1719,1770,1828,1874,1898,1941,1968,2004,2037,2079,2110,2133,2168,2193,2227,2248,2279,2325,2358,2408,2440,2469,2496,2517,2568,2601,2639,2694,2728,2769,2800,2823,2868,2892,2945,2984,3018,3056,3087,3115,3151,3182,3226]
1075	3	[44,102,132,171,227,265,333,385,441,488,534,572,630,671,707,748,794,833,862,894,952,979,1010,1050,1074,1104,1141,1173,1219,1258,1303,1338,1376,1404,1428,1472,1495,1529,1553,1580,1616,1655,1680,1720,1771,1829,1875,1899,1943,1969,2006,2038,2080,2111,2134,2170,2194,2228,2249,2281,2326,2359,2409,2441,2470,2497,2518,2569,2602,2643,2695,2732,2770,2801,2824,2869,2893,2946,2988,3019,3057,3088,3116,3155,3184,3227]
1076	3	[45,103,133,172,228,272,334,386,446,492,538,573,636,672,708,750,795,834,863,898,953,980,1011,1051,1075,1105,1146,1174,1220,1260,1304,1339,1384,1405,1429,1473,1496,1530,1555,1581,1620,1656,1684,1721,1772,1830,1876,1900,1944,1970,2010,2039,2081,2112,2135,2171,2195,2229,2255,2282,2327,2366,2413,2442,2472,2498,2519,2570,2603,2644,2696,2733,2771,2802,2831,2870,2894,2957,2990,3020,3058,3090,3117,3159,3185,3229]
1077	3	[46,104,134,173,230,273,342,392,450,493,539,574,637,678,716,751,796,838,864,899,954,981,1012,1052,1076,1106,1147,1178,1223,1265,1305,1341,1385,1406,1430,1474,1500,1531,1554,1585,1621,1657,1685,1726,1774,1831,1877,1901,1945,1971,2011,2040,2082,2113,2136,2172,2196,2230,2258,2283,2328,2368,2418,2443,2474,2499,2520,2571,2604,2646,2700,2734,2772,2803,2832,2871,2898,2958,2991,3021,3062,3091,3118,3160,3186,3230]
1078	3	[57,105,135,174,231,274,343,393,451,497,540,578,638,682,717,752,803,839,865,903,955,982,1013,1053,1077,1107,1148,1179,1224,1266,1306,1346,1386,1407,1431,1475,1501,1532,1556,1586,1622,1659,1686,1722,1775,1832,1878,1902,1946,1972,2012,2041,2083,2114,2140,2173,2197,2231,2254,2296,2329,2369,2419,2444,2475,2500,2521,2572,2605,2648,2702,2735,2773,2804,2833,2872,2899,2959,2992,3023,3063,3092,3120,3161,3187,3231]
1079	3	[58,106,149,175,232,281,344,398,459,498,541,585,639,683,718,753,804,841,866,904,956,987,1014,1054,1078,1108,1149,1181,1228,1267,1307,1347,1387,1408,1432,1476,1502,1533,1557,1587,1623,1660,1687,1727,1776,1844,1879,1903,1950,1976,2013,2042,2084,2115,2141,2174,2198,2232,2259,2297,2330,2370,2420,2445,2476,2502,2522,2573,2606,2649,2703,2736,2774,2805,2834,2873,2900,2960,2996,3024,3067,3093,3124,3163,3192,3232]
1080	4	[8,79,128,157,198,221,265,301,329,385,442,511,543,582,619,670,713,737,761,815,844,882,926,966,994,1043,1100,1152,1181,1225,1255,1312,1365,1385,1420,1467,1493,1531,1568,1591,1640,1678,1719,1751,1792,1825,1857,1891,1928,1968,1998,2026,2066,2095,2124,2150,2182,2212,2255,2282,2326,2359,2398,2444,2484,2525,2556,2600,2638,2678,2707,2738,2770,2827,2871,2906,2969,3004,3068,3095,3123,3146,3196,3235,3262,3287,3322,3377,3407,3443,3469,3490,3520,3550,3580,3611,3649,3690,3733,3760,3801,3824,3874,3902,3930,3954,3981,4005,4042,4091,4171,4213,4267,4304,4340,4377,4433]
1081	4	[19,81,132,158,199,222,266,302,330,386,443,512,548,583,620,671,714,738,762,816,845,883,927,967,995,1044,1106,1153,1186,1226,1256,1314,1366,1392,1421,1468,1497,1532,1569,1592,1641,1684,1723,1753,1793,1826,1859,1892,1929,1969,1999,2027,2067,2096,2125,2151,2183,2219,2256,2283,2327,2360,2399,2445,2486,2529,2557,2602,2639,2679,2711,2737,2771,2829,2873,2914,2970,3005,3069,3096,3125,3150,3200,3236,3263,3288,3323,3378,3408,3447,3470,3491,3521,3551,3581,3615,3659,3691,3734,3761,3802,3825,3875,3903,3931,3956,3982,4006,4043,4092,4172,4214,4268,4305,4341,4378,4434]
1082	4	[28,88,133,159,200,223,270,303,336,387,453,513,549,584,621,672,715,739,763,817,846,889,928,968,996,1053,1107,1154,1187,1227,1258,1315,1367,1393,1422,1469,1499,1538,1570,1600,1645,1685,1724,1755,1794,1827,1860,1893,1934,1970,2000,2028,2068,2097,2126,2158,2184,2220,2260,2284,2328,2362,2400,2446,2487,2530,2558,2608,2640,2680,2712,2739,2777,2830,2874,2915,2971,3007,3070,3097,3126,3154,3202,3237,3264,3295,3324,3379,3409,3448,3471,3492,3522,3552,3583,3616,3660,3692,3735,3762,3805,3829,3876,3904,3933,3957,3983,4007,4048,4093,4173,4224,4269,4306,4342,4391,4435]
1083	4	[34,89,134,160,201,224,271,304,337,388,455,514,550,585,625,676,716,740,764,819,847,890,933,969,1000,1054,1108,1155,1188,1228,1259,1316,1368,1394,1423,1470,1500,1539,1571,1601,1646,1686,1725,1763,1795,1828,1861,1894,1935,1971,2002,2034,2069,2101,2130,2159,2185,2221,2261,2285,2330,2363,2402,2447,2491,2531,2559,2609,2642,2681,2713,2740,2781,2831,2872,2922,2975,3008,3071,3098,3127,3155,3203,3238,3265,3296,3329,3380,3410,3449,3472,3494,3523,3553,3584,3617,3661,3693,3736,3763,3806,3830,3877,3910,3934,3958,3984,4008,4050,4094,4174,4230,4274,4307,4343,4393,4436]
1084	4	[36,90,135,161,202,225,272,305,338,390,460,515,551,586,626,680,717,741,771,820,848,891,934,970,1017,1055,1110,1156,1189,1229,1260,1317,1369,1395,1424,1471,1501,1540,1572,1609,1647,1687,1726,1764,1796,1829,1862,1895,1939,1972,2003,2035,2070,2102,2131,2160,2186,2222,2265,2286,2331,2364,2408,2451,2492,2532,2560,2610,2644,2682,2714,2741,2782,2832,2876,2927,2976,3009,3072,3099,3128,3166,3201,3239,3266,3298,3330,3381,3418,3450,3473,3495,3524,3554,3588,3618,3662,3695,3737,3764,3807,3832,3878,3911,3938,3959,3985,4009,4054,4095,4181,4232,4275,4308,4345,4394,4438]
1085	4	[37,92,136,162,203,226,274,306,345,401,462,516,558,590,627,681,718,742,772,822,849,892,935,971,1019,1056,1121,1157,1193,1230,1261,1318,1370,1400,1425,1472,1502,1541,1573,1611,1648,1688,1727,1765,1797,1833,1863,1896,1940,1973,2004,2039,2071,2104,2132,2161,2187,2227,2266,2290,2332,2368,2409,2452,2493,2533,2561,2611,2655,2683,2717,2746,2783,2833,2877,2928,2981,3010,3073,3100,3129,3167,3205,3240,3268,3299,3334,3382,3419,3451,3474,3496,3525,3555,3589,3620,3663,3696,3739,3768,3808,3833,3879,3912,3939,3961,3986,4010,4055,4096,4185,4233,4276,4309,4347,4395,4439]
1086	4	[43,94,137,163,204,228,275,310,346,402,463,517,559,595,628,682,719,743,781,830,850,893,936,972,1020,1057,1125,1158,1194,1231,1262,1327,1371,1401,1426,1473,1503,1542,1574,1612,1652,1689,1728,1766,1798,1834,1864,1897,1942,1974,2008,2044,2072,2105,2133,2162,2188,2228,2267,2297,2333,2369,2416,2453,2503,2534,2562,2612,2656,2684,2718,2747,2784,2834,2878,2932,2983,3015,3074,3101,3130,3168,3206,3241,3269,3303,3344,3388,3420,3452,3475,3497,3526,3556,3590,3621,3664,3697,3740,3769,3787,3809,3835,3885,3913,3940,3962,3987,4011,4062,4097,4186,4234,4277,4310,4351,4407]
1087	4	[44,104,144,164,205,232,281,311,354,403,464,518,560,596,630,684,720,744,785,831,851,894,938,973,1021,1064,1126,1159,1195,1238,1266,1338,1372,1402,1427,1474,1504,1543,1575,1613,1657,1690,1729,1767,1799,1835,1865,1898,1943,1979,2009,2043,2073,2106,2134,2166,2189,2229,2268,2298,2335,2374,2417,2454,2504,2535,2563,2613,2660,2685,2719,2748,2785,2838,2879,2936,2984,3020,3078,3102,3131,3169,3207,3242,3270,3305,3345,3389,3421,3453,3477,3498,3527,3563,3591,3622,3665,3704,3741,3770,3810,3836,3886,3914,3941,3963,3992,4012,4044,4067,4098,4194,4235,4278,4311,4357,4409]
1088	4	[51,112,145,173,206,233,282,312,360,407,465,519,564,597,640,688,721,745,791,832,852,898,942,974,1022,1065,1127,1163,1204,1239,1267,1346,1373,1403,1429,1475,1513,1544,1576,1614,1665,1692,1730,1768,1800,1836,1866,1903,1948,1980,2010,2045,2074,2107,2135,2167,2190,2238,2269,2304,2339,2375,2419,2455,2505,2536,2574,2615,2661,2686,2720,2749,2797,2842,2880,2937,2985,3021,3079,3104,3132,3170,3208,3243,3271,3304,3346,3393,3425,3454,3478,3499,3528,3564,3592,3627,3666,3708,3742,3777,3811,3837,3887,3915,3942,3964,3993,4013,4069,4099,4195,4236,4279,4312,4338,4358,4410]
1089	4	[52,113,146,177,207,234,283,313,361,408,466,520,565,598,651,689,722,746,792,833,854,900,946,983,1023,1066,1128,1164,1205,1240,1275,1347,1374,1404,1433,1476,1514,1545,1577,1615,1666,1696,1731,1769,1801,1837,1867,1907,1949,1981,2012,2046,2075,2109,2136,2168,2191,2239,2271,2308,2340,2367,2421,2456,2506,2537,2576,2616,2665,2688,2721,2750,2809,2843,2881,2938,2987,3028,3080,3105,3134,3171,3212,3248,3272,3306,3347,3395,3426,3455,3479,3500,3529,3565,3593,3631,3667,3709,3743,3778,3812,3841,3888,3920,3943,3965,3994,4014,4070,4108,4196,4237,4281,4313,4359,4392,4411]
1090	4	[59,117,147,184,208,236,284,314,365,409,470,521,566,599,652,690,723,747,793,834,858,901,947,984,1024,1073,1129,1165,1213,1241,1276,1352,1375,1405,1434,1477,1515,1549,1578,1616,1667,1697,1732,1776,1808,1841,1868,1908,1950,1982,2013,2047,2076,2110,2137,2169,2192,2240,2272,2309,2341,2379,2420,2464,2507,2539,2577,2623,2666,2689,2722,2751,2814,2848,2883,2939,2988,3029,3081,3106,3135,3172,3213,3249,3276,3308,3348,3396,3427,3456,3480,3504,3530,3566,3598,3632,3668,3694,3713,3744,3783,3813,3842,3889,3919,3944,3966,3995,4015,4071,4109,4199,4238,4288,4314,4363,4412]
1091	4	[63,118,148,185,209,237,285,315,366,413,471,522,567,600,653,691,724,748,794,835,862,902,948,985,1025,1074,1130,1166,1214,1243,1282,1353,1376,1406,1435,1478,1516,1550,1579,1617,1668,1698,1733,1777,1809,1842,1869,1909,1951,1983,2017,2048,2077,2111,2141,2170,2193,2241,2273,2310,2342,2380,2428,2465,2508,2540,2581,2625,2667,2690,2723,2755,2815,2849,2884,2943,2992,3030,3083,3107,3136,3173,3215,3251,3278,3309,3352,3383,3397,3429,3457,3481,3505,3531,3568,3599,3633,3670,3714,3745,3784,3814,3844,3890,3921,3945,3967,3996,4016,4072,4113,4200,4239,4289,4315,4364,4413]
1092	4	[64,120,149,186,210,238,286,316,373,414,490,523,568,601,654,692,725,749,798,836,863,903,949,986,1026,1075,1135,1167,1217,1244,1293,1354,1377,1407,1436,1479,1517,1551,1580,1618,1670,1705,1734,1778,1810,1843,1870,1910,1952,1984,2018,2050,2084,2112,2142,2171,2197,2243,2274,2311,2343,2381,2432,2466,2515,2541,2582,2626,2668,2695,2715,2756,2820,2853,2888,2944,2994,3032,3084,3108,3137,3177,3216,3255,3279,3310,3353,3398,3430,3458,3482,3506,3532,3570,3600,3640,3671,3721,3750,3785,3815,3845,3891,3922,3946,3968,3997,4020,4073,4086,4118,4202,4244,4295,4316,4365,4414]
1093	4	[65,121,150,190,211,242,287,317,374,415,491,524,570,605,655,693,726,753,799,837,864,904,953,987,1027,1076,1140,1168,1218,1245,1294,1355,1378,1409,1437,1485,1518,1552,1581,1619,1671,1706,1738,1779,1814,1844,1871,1911,1953,1985,2019,2051,2087,2113,2143,2175,2198,2247,2275,2312,2344,2382,2433,2471,2516,2542,2583,2630,2669,2697,2725,2760,2798,2855,2893,2945,2995,3044,3085,3109,3138,3178,3217,3256,3280,3311,3355,3399,3436,3459,3483,3511,3534,3572,3601,3642,3672,3722,3751,3786,3816,3850,3880,3892,3923,3947,3969,3998,4024,4077,4119,4203,4245,4296,4317,4370,4415]
