"","tId","misWords","originales","pred","CLOZE_nPred"
"22721",6,2450,"hago",0,10
"22722",6,2451,"la",0.0526315789473684,19
"22723",6,2452,"limpieza",0.25,4
"22724",6,2453,"por",0,4
"22725",6,2454,"eso",0.142857142857143,21
"22726",6,2455,"sara",0.0666666666666667,15
"22727",6,2456,"encuentra",0,14
"22728",6,2457,"todo",0.333333333333333,12
"22729",6,2458,"bien",0,8
"22730",6,2459,"aunque",0,6
"22731",6,2460,"a",0.1875,16
"22732",6,2461,"veces",0.818181818181818,11
"22733",6,2462,"le",0,10
"22734",6,2463,"he",0,10
"22735",6,2464,"visto",0,16
"22736",6,2465,"algun",0,10
"22737",6,2466,"asombro",0,5
"22738",6,2467,"contenido",0.125,8
"22739",6,2468,"un",0.166666666666667,6
"22740",6,2469,"quedarse",0,6
"22741",6,2470,"mirando",0.166666666666667,6
"22742",6,2471,"un",0.1,20
"22743",6,2472,"objeto",0,12
"22744",6,2473,"una",0.133333333333333,15
"22745",6,2474,"leve",0,10
"22746",6,2475,"decoloracion",0,6
"22747",6,2476,"en",0.5,2
"22748",6,2477,"la",0.176470588235294,17
"22749",6,2478,"alfombra",0.533333333333333,15
"22750",6,2479,"y",0.166666666666667,12
"22751",6,2480,"de",0,12
"22752",6,2481,"nuevo",0,19
"22753",6,2482,"el",0,10
"22754",6,2483,"deseo",0,5
"22755",6,2484,"de",1,4
"22756",6,2485,"preguntarme",0,5
"22757",6,2486,"algo",0.166666666666667,6
"22758",6,2487,"pero",0.285714285714286,7
"22759",6,2488,"yo",0,4
"22760",6,2489,"silbando",0,4
"22761",6,2490,"las",0,4
"22762",6,2491,"variaciones",0,12
"22763",6,2492,"sinfonicas",0,8
"22764",6,2493,"de",0.833333333333333,6
"22765",6,2494,"franck",0,10
"22766",6,2495,"de",0,21
"22767",6,2496,"manera",0.0666666666666667,15
"22768",6,2497,"que",0.571428571428571,14
"22769",6,2498,"nones",0,5
"22770",6,2499,"para",0.125,8
"22771",6,2500,"que",0.333333333333333,6
"22772",6,2501,"contarle",0,6
"22773",6,2502,"andree",0,6
"22774",6,2503,"las",0.2,10
"22775",6,2504,"minucias",0,6
"22776",6,2505,"desventuradas",0,2
"22777",6,2506,"de",0.6,5
"22778",6,2507,"ese",0,4
"22779",6,2508,"amanecer",0,16
"22780",6,2509,"sordo",0,5
"22781",6,2510,"y",0.5,6
"22782",6,2511,"vegetal",0,7
"22783",6,2512,"en",0,4
"22784",6,2513,"que",0,4
"22785",6,2514,"camino",0,4
"22786",6,2515,"entredormido",0,12
"22787",6,2516,"levantando",0,8
"22788",6,2517,"cabos",0,6
"22789",6,2518,"de",0.272727272727273,11
"22790",6,2519,"trebol",0.1875,16
"22791",6,2520,"hojas",0,10
"22792",6,2521,"sueltas",0,10
"22793",6,2522,"pelusas",0,5
"22794",6,2523,"blancas",0.375,8
"22795",6,2524,"dandome",0,6
"22796",6,2525,"contra",0,6
"22797",6,2526,"los",0,6
"22798",6,2527,"muebles",0.4,10
"22799",6,2528,"loco",0,6
"22800",6,2529,"de",0.3,10
"22801",6,2530,"sueno",0,20
"22802",6,2531,"y",0,12
"22803",6,2532,"mi",0,2
"22804",6,2533,"gide",0,5
"22805",6,2534,"que",0.5,4
"22806",6,2535,"se",0,5
"22807",6,2536,"atrasa",0.166666666666667,6
"22808",6,2537,"troyat",0,7
"22809",6,2538,"que",0.75,4
"22810",6,2539,"no",0.266666666666667,15
"22811",6,2540,"he",0.0588235294117647,17
"22812",6,2541,"traducido",0.133333333333333,15
"22813",6,2542,"y",0,4
"22814",6,2543,"mis",0,4
"22815",6,2544,"respuestas",0,12
"22816",6,2545,"a",0.125,8
"22817",6,2546,"una",0,12
"22818",6,2547,"senora",0,19
"22819",6,2548,"lejana",0,12
"22820",6,2549,"que",0.2,10
"22821",6,2550,"estara",0,6
"22822",6,2551,"preguntandose",0.1,10
"22823",6,2552,"ya",0,5
"22824",6,2553,"si",0.125,8
"22825",6,2554,"para",0,6
"22826",6,2555,"que",0.19047619047619,21
"22827",6,2556,"seguir",0.0666666666666667,15
"22828",6,2557,"todo",0,14
"22829",6,2558,"esto",0.333333333333333,6
"22830",6,2559,"para",0.333333333333333,6
"22831",6,2560,"que",0.5,16
"22832",6,2561,"seguir",0.454545454545455,11
"22833",6,2562,"esta",0,10
"22834",6,2563,"carta",0.1,10
"22835",6,2564,"que",0.2,15
"22836",6,2565,"escribo",0.05,20
"22837",6,2566,"entre",0,12
"22838",6,2567,"telefonos",0,10
"22839",6,2568,"y",0.333333333333333,6
"22840",6,2569,"entrevistas",0,1
"22841",6,2570,"andree",0.176470588235294,17
"22842",6,2571,"querida",0.0666666666666667,15
"22843",6,2572,"andree",0.0666666666666667,15
"22844",6,2573,"mi",0,5
"22845",6,2574,"consuelo",0,4
"22846",6,2575,"es",0.4,5
"22847",6,2576,"que",0.333333333333333,6
"22848",6,2577,"son",0.0833333333333333,12
"22849",6,2578,"diez",0,7
"22850",6,2579,"y",0.25,4
"22851",6,2580,"ya",0,4
"22852",6,2581,"no",0.75,4
"22853",6,2582,"mas",0,11
"22854",6,2583,"hace",0,12
"22855",6,2584,"quince",0,19
"22856",6,2585,"dias",0.3,10
"22857",6,2586,"contuve",0.0476190476190476,21
"22858",6,2587,"en",0.125,8
"22859",6,2588,"la",0.333333333333333,6
"22860",6,2589,"palma",0.0666666666666667,15
"22861",6,2590,"de",0.3,10
"22862",6,2591,"la",0.142857142857143,14
"22863",6,2592,"mano",1,11
"22864",6,2593,"un",0.25,16
"22865",6,2594,"ultimo",0,5
"22866",6,2595,"conejito",0.666666666666667,6
"22867",6,2596,"despues",0.125,8
"22868",6,2597,"nada",0,6
"22869",6,2598,"solamente",0,6
"22870",6,2599,"los",0,6
"22871",6,2600,"diez",0.5,10
"22872",6,2601,"conmigo",0,1
"22873",6,2602,"su",0,10
"22874",6,2603,"diurna",0,10
"22875",6,2604,"noche",0.2,15
"22876",6,2605,"y",0,5
"22877",6,2606,"creciendo",0,20
"22878",6,2607,"ya",0,4
"22879",6,2608,"feos",0,5
"22880",6,2609,"y",0.166666666666667,6
"22881",6,2610,"naciendoles",0,7
"22882",6,2611,"el",0,4
"22883",6,2612,"pelo",1,4
"22884",6,2613,"largo",0,4
"22885",6,2614,"ya",0.0909090909090909,11
"22886",6,2615,"adolescentes",0,8
"22887",6,2616,"y",0.5,6
"22888",6,2617,"llenos",0,10
"22889",6,2618,"de",0.6,5
"22890",6,2619,"urgencias",0,8
"22891",6,2620,"y",0,6
"22892",6,2621,"caprichos",0,6
"22893",6,2622,"saltando",0,12
"22894",6,2623,"sobre",0,6
"22895",6,2624,"el",0,10
"22896",6,2625,"busto",0,6
"22897",6,2626,"de",0.866666666666667,15
"22898",6,2627,"antinoo",0,17
"22899",6,2628,"es",0,10
"22900",6,2629,"antinoo",0.266666666666667,15
"22901",6,2630,"verdad",0,12
"22902",6,2631,"ese",0,1
"22903",6,2632,"muchacho",0,5
"22904",6,2633,"que",0.416666666666667,12
"22905",6,2634,"mira",0.0526315789473684,19
"22906",6,2635,"ciegamente",0,10
"22907",6,2636,"o",0,4
"22908",6,2637,"perdiendose",0,5
"22909",6,2638,"en",0.833333333333333,6
"22910",6,2639,"el",0.285714285714286,7
"22911",6,2640,"living",0,4
"22912",6,2641,"donde",0,4
"22913",6,2642,"sus",0,4
"22914",6,2643,"movimientos",0,11
"22915",6,2644,"crean",0,8
"22916",6,2645,"ruidos",0,6
"22917",6,2646,"resonantes",0,10
"22918",6,2647,"tanto",0,5
"22919",6,2648,"que",0.625,8
"22920",6,2649,"de",0,6
"22921",6,2650,"alli",0,6
"22922",6,2651,"debo",0,6
"22923",6,2652,"echarlos",0,10
"22924",6,2653,"por",0,21
"22925",6,2654,"miedo",0.133333333333333,15
"22926",6,2655,"a",0.571428571428571,14
"22927",6,2656,"que",0.833333333333333,6
"22928",6,2657,"los",0,1
"22929",6,2658,"oiga",0,5
"22930",6,2659,"sara",0.75,4
"22931",6,2660,"y",0.4,5
"22932",6,2661,"se",0.333333333333333,6
"22933",6,2662,"me",0,7
"22934",6,2663,"aparezca",0,4
"22935",6,2664,"horripilada",0,4
"22936",6,2665,"tal",0,16
"22937",6,2666,"vez",0.545454545454545,11
"22938",6,2667,"en",0.1,10
"22939",6,2668,"camison",0.133333333333333,15
"22940",6,2669,"porque",0,20
"22941",6,2670,"sara",0.133333333333333,15
"22942",6,2671,"ha",0,17
"22943",6,2672,"de",0.0833333333333333,12
"22944",6,2673,"ser",0.0666666666666667,15
"22945",6,2674,"asi",0,4
"22946",6,2675,"con",0.0833333333333333,12
"22947",6,2676,"camison",0.166666666666667,12
"22948",6,2677,"y",0.315789473684211,19
"22949",6,2678,"entonces",0,11
"22950",6,2679,"solamente",0,8
"22951",6,2680,"diez",0,6
"22952",6,2681,"piense",0,10
"22953",6,2682,"usted",0.4,5
"22954",6,2683,"esa",0,8
"22955",6,2684,"pequena",0,10
"22956",6,2685,"alegria",0.0476190476190476,21
"22957",6,2686,"que",0.333333333333333,15
"22958",6,2687,"tengo",0.0714285714285714,14
"22959",6,2688,"en",0.0625,16
"22960",6,2689,"medio",0.0909090909090909,11
"22961",6,2690,"de",1,6
"22962",6,2691,"todo",0,6
"22963",6,2692,"la",0,6
"22964",6,2693,"creciente",0,10
"22965",6,2694,"calma",0,10
"22966",6,2695,"con",0,15
"22967",6,2696,"que",0.5,10
"22968",6,2697,"franqueo",0,6
"22969",6,2698,"de",0,1
"22970",6,2699,"vuelta",0.05,20
"22971",6,2700,"los",0,5
"22972",6,2701,"rigidos",0,4
"22973",6,2702,"cielos",0,5
"22974",6,2703,"del",0.166666666666667,6
"22975",6,2704,"primer",0,7
"22976",6,2705,"y",0,4
"22977",6,2706,"el",0,4
"22978",6,2707,"segundo",0,4
"22979",6,2708,"piso",0.5,12
"22980",6,2709,"interrumpi",0,11
"22981",6,2710,"esta",0.0666666666666667,15
"22982",6,2711,"carta",0.941176470588235,17
"22983",6,2712,"porque",0.6,15
"22984",6,2713,"debia",0,12
"22985",6,2714,"asistir",0,12
"22986",6,2715,"a",0.684210526315789,19
"22987",6,2716,"una",0.25,8
"22988",6,2717,"tarea",0,10
"22989",6,2718,"de",0.166666666666667,6
"22990",6,2719,"comisiones",0,21
"22991",6,2720,"la",0,10
"22992",6,2721,"continuo",0,5
"22993",6,2722,"aqui",0.125,8
"22994",6,2723,"en",0.166666666666667,6
"22995",6,2724,"su",0.333333333333333,6
"22996",6,2725,"casa",0.333333333333333,6
"22997",6,2726,"andree",0.1,10
"22998",6,2727,"bajo",0,6
"22999",6,2728,"una",0,1
"23000",6,2729,"sorda",0,5
"23001",6,2730,"grisalla",0,4
"23002",6,2731,"de",0.4,5
"23003",6,2732,"amanecer",0,15
"23004",6,2733,"es",0.166666666666667,6
"23005",6,2734,"de",0,7
"23006",6,2735,"veras",0,14
"23007",6,2736,"el",0.0625,16
"23008",6,2737,"dia",0.0909090909090909,11
"23009",6,2738,"siguiente",0,10
"23010",6,2739,"andree",0,4
"23011",6,2740,"un",0,4
"23012",6,2741,"trozo",0,4
"23013",6,2742,"en",0,10
"23014",6,2743,"blanco",0,15
"23015",6,2744,"de",0.3,20
"23016",6,2745,"la",0,11
"23017",6,2746,"pagina",0,8
"23018",6,2747,"sera",0,6
"23019",6,2748,"para",0.1,10
"23020",6,2749,"usted",0,5
"23021",6,2750,"el",0.0833333333333333,12
"23022",6,2751,"intervalo",0.0714285714285714,14
"23023",6,2752,"apenas",0,17
"23024",6,2753,"el",0,8
"23025",6,2754,"puente",0.0666666666666667,15
"23026",6,2755,"que",0.333333333333333,6
"23027",6,2756,"une",0.333333333333333,6
"23028",6,2757,"mi",0,12
"23029",6,2758,"letra",0.0833333333333333,12
"23030",6,2759,"de",0,18
"23031",6,2760,"ayer",0.166666666666667,6
"23032",6,2761,"a",0,10
"23033",6,2762,"mi",0.2,10
"23034",6,2763,"letra",0.7,20
"23035",6,2764,"de",0.666666666666667,15
"23036",6,2765,"hoy",0.833333333333333,6
"23037",6,2766,"decirle",0,1
"23038",6,2767,"que",0.8,5
"23039",6,2768,"en",0,4
"23040",6,2769,"ese",0,14
"23041",6,2770,"intervalo",0.0625,16
"23042",6,2771,"todo",0,11
"23043",6,2772,"se",0.111111111111111,9
"23044",6,2773,"ha",0.133333333333333,15
"23045",6,2774,"roto",0,10
"23046",6,2775,"donde",0,5
"23047",6,2776,"mira",0.05,20
"23048",6,2777,"usted",0.5,6
"23049",6,2778,"el",0.166666666666667,12
"23050",6,2779,"puente",0.0714285714285714,14
"23051",6,2780,"facil",0,17
"23052",6,2781,"oigo",0,7
"23053",6,2782,"yo",0,4
"23054",6,2783,"quebrarse",0,4
"23055",6,2784,"la",0,4
"23056",6,2785,"cintura",0,11
"23057",6,2786,"furiosa",0,8
"23058",6,2787,"del",0,6
"23059",6,2788,"agua",0,10
"23060",6,2789,"para",0,5
"23061",6,2790,"mi",0.125,8
"23062",6,2791,"este",0.0666666666666667,15
"23063",6,2792,"lado",0,12
"23064",6,2793,"del",0.166666666666667,12
"23065",6,2794,"papel",0.166666666666667,6
"23066",6,2795,"este",0.111111111111111,18
"23067",6,2796,"lado",0.3,10
"23068",6,2797,"de",0.25,20
"23069",6,2798,"mi",0.0666666666666667,15
"23070",6,2799,"carta",0.357142857142857,14
"23071",6,2800,"no",0,16
"23072",6,2801,"continua",0,6
"23073",6,2802,"la",0,11
"23074",6,2803,"calma",0,9
"23075",6,2804,"con",0,10
"23076",6,2805,"que",0.2,15
"23077",6,2806,"venia",0.05,20
"23078",6,2807,"yo",0,12
"23079",6,2808,"escribiendole",0,6
"23080",6,2809,"cuando",0,10
"23081",6,2810,"la",0,6
"23082",6,2811,"deje",0,1
"23083",6,2812,"para",0,5
"23084",6,2813,"asistir",0.0714285714285714,14
"23085",6,2814,"a",1,4
"23086",6,2815,"una",0.117647058823529,17
"23087",6,2816,"tarea",0.333333333333333,15
"23088",6,2817,"de",0.166666666666667,12
"23089",6,2818,"comisiones",0.25,12
"23090",6,2819,"en",0,5
"23091",6,2820,"su",0.333333333333333,6
"23092",6,2821,"cubica",0,7
"23093",6,2822,"noche",0,4
"23094",6,2823,"sin",0,18
"23095",6,2824,"tristeza",0,10
"23096",6,2825,"duermen",0,20
"23097",6,2826,"once",0.0666666666666667,15
"23098",6,2827,"conejitos",0.642857142857143,14
"23099",6,2828,"acaso",0,16
"23100",6,2829,"ahora",0,4
"23101",6,2830,"mismo",0,4
"23102",6,2831,"pero",0,11
"23103",6,2832,"no",0.5,8
"23104",6,2833,"no",0.5,6
"23105",6,2834,"ahora",0,10
"23106",6,2835,"en",0,5
"23107",6,2836,"el",0,11
"23108",6,2837,"ascensor",0,10
"23109",6,2838,"luego",0,9
"23110",6,2839,"o",0.125,8
"23111",6,2840,"al",0,6
"23112",6,2841,"entrar",0,15
"23113",6,2842,"ya",0,6
"23114",6,2843,"no",0.2,20
"23115",6,2844,"importa",0,12
"23116",6,2845,"donde",0.0714285714285714,14
"23117",6,2846,"si",0,6
"23118",6,2847,"el",0,10
"23119",6,2848,"cuando",0,6
"23120",6,2849,"es",0,1
"23121",6,2850,"ahora",0.4,5
"23122",6,2851,"si",0.294117647058824,17
"23123",6,2852,"puede",0.133333333333333,15
"23124",6,2853,"ser",0.0833333333333333,12
"23125",6,2854,"en",0,12
"23126",6,2855,"cualquier",0.5,4
"23127",6,2856,"ahora",0,5
"23128",6,2857,"de",0.166666666666667,6
"23129",6,2858,"los",0,7
"23130",6,2859,"que",0.25,4
"23131",6,2860,"me",0,4
"23132",6,2861,"quedan",0,4
"23133",6,2862,"basta",0,11
"23134",6,2863,"ya",0.277777777777778,18
"23135",6,2864,"he",0.1,10
"23136",6,2865,"escrito",0.1,20
"23137",6,2866,"esto",0,8
"23138",6,2867,"porque",0.166666666666667,6
"23139",6,2868,"me",0.1,10
"23140",6,2869,"importa",0.0666666666666667,15
"23141",6,2870,"probarle",0,5
"23142",6,2871,"que",1,8
"23143",6,2872,"no",0.333333333333333,6
"23144",6,2873,"fui",0,6
"23145",6,2874,"tan",0.0714285714285714,14
"23146",6,2875,"culpable",0,16
"23147",6,2876,"en",0,11
"23148",6,2877,"el",0.5,6
"23149",6,2878,"destrozo",0,10
"23150",6,2879,"insalvable",0,6
"23151",6,2880,"de",1,1
"23152",6,2881,"su",0.6,5
"23153",6,2882,"casa",0.25,4
"23154",6,2883,"dejare",0,5
"23155",6,2884,"esta",0.111111111111111,9
"23156",6,2885,"carta",0.933333333333333,15
"23157",6,2886,"esperandola",0,10
"23158",6,2887,"seria",0,20
"23159",6,2888,"sordido",0,6
"23160",6,2889,"que",0.285714285714286,7
"23161",6,2890,"el",0,4
"23162",6,2891,"correo",0,4
"23163",6,2892,"se",0.5,4
"23164",6,2893,"la",0.272727272727273,11
"23165",6,2894,"entregara",0.125,8
"23166",6,2895,"alguna",0,6
"23167",6,2896,"clara",0,12
"23168",6,2897,"manana",0,14
"23169",6,2898,"de",0.705882352941177,17
"23170",6,2899,"paris",0,12
"23171",6,2900,"anoche",0,10
"23172",6,2901,"di",0.133333333333333,15
"23173",6,2902,"vuelta",0.0833333333333333,12
"23174",6,2903,"los",0,18
"23175",6,2904,"libros",0.5,10
"23176",6,2905,"del",0,5
"23177",6,2906,"segundo",0,8
"23178",6,2907,"estante",1,6
"23179",6,2908,"alcanzaban",0,5
"23180",6,2909,"ya",0.333333333333333,6
"23181",6,2910,"a",0.1,10
"23182",6,2911,"ellos",0,6
"23183",6,2912,"parandose",0,1
"23184",6,2913,"o",0,20
"23185",6,2914,"saltando",0.6,15
"23186",6,2915,"royeron",0,14
"23187",6,2916,"los",0.25,4
"23188",6,2917,"lomos",0,2
"23189",6,2918,"para",0,4
"23190",6,2919,"afilarse",0.166666666666667,6
"23191",6,2920,"los",0.8,5
"23192",6,2921,"dientes",0.75,4
"23193",6,2922,"no",0,4
"23194",6,2923,"por",0,4
"23195",6,2924,"hambre",0.125,16
"23196",6,2925,"tienen",0,11
"23197",6,2926,"todo",0,9
"23198",6,2927,"el",0.3,10
"23199",6,2928,"trebol",0.1,20
"23200",6,2929,"que",0.333333333333333,15
"23201",6,2930,"les",0.3,10
"23202",6,2931,"compro",0,6
"23203",6,2932,"y",0.5,6
"23204",6,2933,"almaceno",0,6
"23205",6,2934,"en",0.5,4
"23206",6,2935,"los",0.142857142857143,7
"23207",6,2936,"cajones",0.166666666666667,6
"23208",6,2937,"del",0,5
"23209",6,2938,"escritorio",0,12
"23210",6,2939,"rompieron",0,6
"23211",6,2940,"las",0,10
"23212",6,2941,"cortinas",0,6
"23213",6,2942,"las",0,1
"23214",6,2943,"telas",0,4
"23215",6,2944,"de",1,2
"23216",6,2945,"los",0.5,4
"23217",6,2946,"sillones",0.333333333333333,6
"23218",6,2947,"el",0,5
"23219",6,2948,"borde",0.0714285714285714,14
"23220",6,2949,"del",0,4
"23221",6,2950,"autorretrato",0,4
"23222",6,2951,"de",0.75,4
"23223",6,2952,"augusto",0,10
"23224",6,2953,"torres",0,6
"23225",6,2954,"llenaron",0,6
"23226",6,2955,"de",0.333333333333333,6
"23227",6,2956,"pelos",0.411764705882353,17
"23228",6,2957,"la",0.466666666666667,15
"23229",6,2958,"alfombra",0.5,12
"23230",6,2959,"y",0,12
"23231",6,2960,"tambien",0,4
"23232",6,2961,"gritaron",0.142857142857143,7
"23233",6,2962,"estuvieron",0,6
"23234",6,2963,"en",0,5
"23235",6,2964,"circulo",0,18
"23236",6,2965,"bajo",0,6
"23237",6,2966,"la",0.6,10
"23238",6,2967,"luz",0.35,20
"23239",6,2968,"de",0.533333333333333,15
"23240",6,2969,"la",0.642857142857143,14
"23241",6,2970,"lampara",0.25,16
"23242",6,2971,"en",0,11
"23243",6,2972,"circulo",0,9
"23244",6,2973,"y",0,10
"23245",6,2974,"como",0.1,10
"23246",6,2975,"adorandome",0,6
"23247",6,2976,"y",0,1
"23248",6,2977,"de",0,4
"23249",6,2978,"pronto",0.2,15
"23250",6,2979,"gritaban",0.05,20
"23251",6,2980,"gritaban",0.0833333333333333,12
"23252",6,2981,"como",0.214285714285714,14
"23253",6,2982,"yo",0,2
"23254",6,2983,"no",0,4
"23255",6,2984,"creo",0,17
"23256",6,2985,"que",0.5,6
"23257",6,2986,"griten",0,5
"23258",6,2987,"los",0.5,4
"23259",6,2988,"conejos",0.583333333333333,12
"23260",6,2989,"he",0.133333333333333,15
"23261",6,2990,"querido",0,4
"23262",6,2991,"en",0,4
"23263",6,2992,"vano",0,10
"23264",6,2993,"sacar",0,6
"23265",6,2994,"los",0.25,12
"23266",6,2995,"pelos",0.333333333333333,18
"23267",6,2996,"que",0,10
"23268",6,2997,"estropean",0,6
"23269",6,2998,"la",0.333333333333333,6
"23270",6,2999,"alfombra",0.85,20
"23271",6,3000,"alisar",0,4
"23272",6,3001,"el",0.2,15
"23273",6,3002,"borde",0.0714285714285714,14
"23274",6,3003,"de",0.75,16
"23275",6,3004,"la",0.428571428571429,7
"23276",6,3005,"tela",0,6
"23277",6,3006,"roida",0.2,5
"23278",6,3007,"encerrarlos",0,6
"23279",6,3008,"de",0,11
"23280",6,3009,"nuevo",0.7,10
"23281",6,3010,"en",0.666666666666667,9
"23282",6,3011,"el",0.8,10
"23283",6,3012,"armario",0.4,15
"23284",6,3013,"el",0.05,20
"23285",6,3014,"dia",0.176470588235294,17
"23286",6,3015,"sube",0,12
"23287",6,3016,"tal",0.0714285714285714,14
"23288",6,3017,"vez",0.333333333333333,15
"23289",6,3018,"sara",0,6
"23290",6,3019,"se",0,1
"23291",6,3020,"levante",0,4
"23292",6,3021,"pronto",0,2
"23293",6,3022,"es",0,5
"23294",6,3023,"casi",0,4
"23295",6,3024,"extrano",0,6
"23296",6,3025,"que",0.25,4
"23297",6,3026,"no",0.75,4
"23298",6,3027,"me",0,4
"23299",6,3028,"importe",0,12
"23300",6,3029,"verlos",0.0833333333333333,12
"23301",6,3030,"brincar",0,18
"23302",6,3031,"en",0.1,10
"23303",6,3032,"busca",0,20
"23304",6,3033,"de",0.666666666666667,15
"23305",6,3034,"juguetes",0,10
"23306",6,3035,"no",0,6
"23307",6,3036,"tuve",0,14
"23308",6,3037,"tanta",0,16
"23309",6,3038,"culpa",0,11
"23310",6,3039,"usted",0,9
"23311",6,3040,"vera",0,6
"23312",6,3041,"cuando",0,6
"23313",6,3042,"llegue",0.25,4
"23314",6,3043,"que",0.714285714285714,7
"23315",6,3044,"muchos",0,6
"23316",6,3045,"de",0.8,5
"23317",6,3046,"los",0.333333333333333,6
"23318",6,3047,"destrozos",0,10
"23319",6,3048,"estan",0,15
"23320",6,3049,"bien",0.2,20
"23321",6,3050,"reparados",0.2,10
"23322",6,3051,"con",0,6
"23323",6,3052,"el",0.0833333333333333,12
"23324",6,3053,"cemento",0.571428571428571,14
"23325",6,3054,"que",0.235294117647059,17
"23326",6,3055,"compre",0,1
"23327",6,3056,"en",1,4
"23328",6,3057,"una",0,2
"23329",6,3058,"casa",0.4,15
"23330",6,3059,"inglesa",0.416666666666667,12
"23331",6,3060,"yo",0.0833333333333333,12
"23332",6,3061,"hice",0.0555555555555556,18
"23333",6,3062,"lo",0.4,10
"23334",6,3063,"que",0.4,20
"23335",6,3064,"pude",0.6,15
"23336",6,3065,"para",0.285714285714286,14
"23337",6,3066,"evitarle",0,4
"23338",6,3067,"un",0.166666666666667,6
"23339",6,3068,"enojo",0,5
"23340",6,3069,"en",0,4
"23341",6,3070,"cuanto",0.25,4
"23342",6,3071,"a",0.5,4
"23343",6,3072,"mi",0,10
"23344",6,3073,"del",0,6
"23345",6,3074,"diez",0,6
"23346",6,3075,"al",0.5,6
"23347",6,3076,"once",0.75,4
"23348",6,3077,"hay",0,16
"23349",6,3078,"como",0,7
"23350",6,3079,"un",0.833333333333333,6
"23351",6,3080,"hueco",0,5
"23352",6,3081,"insuperable",0,6
"23353",6,3082,"usted",0,11
"23354",6,3083,"ve",0,9
"23355",6,3084,"diez",0,10
"23356",6,3085,"estaba",0,15
"23357",6,3086,"bien",0.7,10
"23358",6,3087,"con",0,6
"23359",6,3088,"un",0.05,20
"23360",6,3089,"armario",0,12
"23361",6,3090,"trebol",0,15
"23362",6,3091,"y",0.357142857142857,14
"23363",6,3092,"esperanza",0,17
"23364",6,3093,"cuantas",0,12
"23365",6,3094,"cosas",0.25,12
"23366",6,3095,"pueden",0.111111111111111,18
"23367",6,3096,"construirse",0,10
"23368",6,3097,"no",0,1
"23369",6,3098,"ya",0,4
"23370",6,3099,"con",0.5,2
"23371",6,3100,"once",1,4
"23372",6,3101,"porque",0.166666666666667,6
"23373",6,3102,"decir",0,20
"23374",6,3103,"once",0.6,5
"23375",6,3104,"es",1,4
"23376",6,3105,"seguramente",0,4
"23377",6,3106,"doce",0,4
"23378",6,3107,"andree",0,10
"23379",6,3108,"doce",0.333333333333333,6
"23380",6,3109,"que",0,6
"23381",6,3110,"seran",0.166666666666667,6
"23382",6,3111,"trece",0.5,4
"23383",6,3112,"entonces",0.0666666666666667,15
"23384",6,3113,"esta",0,14
"23385",6,3114,"el",0,15
"23386",6,3115,"amanecer",0,11
"23387",6,3116,"y",0.222222222222222,9
"23388",6,3117,"una",0.142857142857143,7
"23389",6,3118,"fria",0,6
"23390",6,3119,"soledad",0,5
"23391",6,3120,"en",0,6
"23392",6,3121,"la",0.333333333333333,9
"23393",6,3122,"que",0.5,6
"23394",6,3123,"caben",0,1
"23395",6,3124,"la",0,10
"23396",6,3125,"alegria",0,15
"23397",6,3126,"los",0.0526315789473684,19
"23398",6,3127,"recuerdos",0,4
"23399",6,3128,"usted",0,2
"23400",6,3129,"y",0,4
"23401",6,3130,"acaso",0.166666666666667,6
"23402",6,3131,"tantos",0,5
"23403",6,3132,"mas",0,4
"23404",6,3133,"esta",0,10
"23405",6,3134,"este",0.0769230769230769,13
"23406",6,3135,"balcon",0,17
"23407",6,3136,"sobre",0.0769230769230769,13
"23408",6,3137,"suipacha",0,11
"23409",6,3138,"lleno",0.0833333333333333,12
"23410",6,3139,"de",0.8125,16
"23411",6,3140,"alba",0,4
"23412",6,3141,"los",0,4
"23413",6,3142,"primeros",0,10
"23414",6,3143,"sonidos",0,6
"23415",6,3144,"de",0.666666666666667,6
"23416",6,3145,"la",0.5,6
"23417",6,3146,"ciudad",0,4
"23418",6,3147,"no",0.1,10
"23419",6,3148,"creo",0.0526315789473684,19
"23420",6,3149,"que",0.666666666666667,12
"23421",6,3150,"les",0,14
"23422",6,3151,"sea",0,15
"23423",6,3152,"dificil",0,11
"23424",6,3153,"juntar",0,8
"23425",6,3154,"once",0.142857142857143,7
"23426",6,3155,"conejitos",0.5,8
"23427",6,3156,"salpicados",0,6
"23428",6,3157,"sobre",0,5
"23429",6,3158,"los",0,6
"23430",6,3159,"adoquines",0.25,8
"23431",6,3160,"tal",0,15
"23432",6,3161,"vez",0.6,10
"23433",6,3162,"ni",0.105263157894737,19
"23434",6,3163,"se",0,5
"23435",6,3164,"fijen",0,1
"23436",6,3165,"en",1,4
"23437",6,3166,"ellos",0.5,2
"23438",6,3167,"atareados",0,4
"23439",6,3168,"con",0.333333333333333,6
"23440",6,3169,"el",0.2,5
"23441",6,3170,"otro",0.0769230769230769,13
"23442",6,3171,"cuerpo",0.117647058823529,17
"23443",6,3172,"que",0.461538461538462,13
"23444",6,3173,"conviene",0,4
"23445",6,3174,"llevarse",0,4
"23446",6,3175,"pronto",0,4
"23447",6,3176,"antes",0.1,10
"23448",6,3177,"de",0.5,6
"23449",6,3178,"que",0.833333333333333,6
"23450",6,3179,"pasen",0,5
"23451",6,3180,"los",0.333333333333333,3
"23452",6,3181,"primeros",0.285714285714286,7
"23453",6,3182,"colegiales",0,6
"23454",7,1,"la",0.125,8
